0,1,2,3,4,5,6,7,8,9,10,11,12
0.005768500669356064,0.0064301238935706604,0.00578060039368995,0.007492411039167606,0.007431569162907144,0.007450877233652706,0.0076675566942417915,0.007573161681707933,0.0075946150936474464,0.005974882492214183,0.004978242787152149,0.0008990052273253095,0.001484683373274026
0.005651879922052869,0.005768500669356064,0.0064301238935706604,0.00578060039368995,0.007492411039167606,0.007431569162907144,0.007450877233652706,0.0076675566942417915,0.007573161681707933,0.0075946150936474464,0.005974882492214183,0.004978242787152149,0.0008990052273253095
0.004128044071989232,0.005651879922052869,0.005768500669356064,0.0064301238935706604,0.00578060039368995,0.007492411039167606,0.007431569162907144,0.007450877233652706,0.0076675566942417915,0.007573161681707933,0.0075946150936474464,0.005974882492214183,0.004978242787152149
0.0025338624841759294,0.004128044071989232,0.005651879922052869,0.005768500669356064,0.0064301238935706604,0.00578060039368995,0.007492411039167606,0.007431569162907144,0.007450877233652706,0.0076675566942417915,0.007573161681707933,0.0075946150936474464,0.005974882492214183
0.004095949767727721,0.0025338624841759294,0.004128044071989232,0.005651879922052869,0.005768500669356064,0.0064301238935706604,0.00578060039368995,0.007492411039167606,0.007431569162907144,0.007450877233652706,0.0076675566942417915,0.007573161681707933,0.0075946150936474464
0.005454336904913832,0.004095949767727721,0.0025338624841759294,0.004128044071989232,0.005651879922052869,0.005768500669356064,0.0064301238935706604,0.00578060039368995,0.007492411039167606,0.007431569162907144,0.007450877233652706,0.0076675566942417915,0.007573161681707933
0.007079733207099125,0.005454336904913832,0.004095949767727721,0.0025338624841759294,0.004128044071989232,0.005651879922052869,0.005768500669356064,0.0064301238935706604,0.00578060039368995,0.007492411039167606,0.007431569162907144,0.007450877233652706,0.0076675566942417915
0.005673462054464021,0.007079733207099125,0.005454336904913832,0.004095949767727721,0.0025338624841759294,0.004128044071989232,0.005651879922052869,0.005768500669356064,0.0064301238935706604,0.00578060039368995,0.007492411039167606,0.007431569162907144,0.007450877233652706
0.005887996173859156,0.005673462054464021,0.007079733207099125,0.005454336904913832,0.004095949767727721,0.0025338624841759294,0.004128044071989232,0.005651879922052869,0.005768500669356064,0.0064301238935706604,0.00578060039368995,0.007492411039167606,0.007431569162907144
0.005261020209926875,0.005887996173859156,0.005673462054464021,0.007079733207099125,0.005454336904913832,0.004095949767727721,0.0025338624841759294,0.004128044071989232,0.005651879922052869,0.005768500669356064,0.0064301238935706604,0.00578060039368995,0.007492411039167606
0.002912922819735192,0.005261020209926875,0.005887996173859156,0.005673462054464021,0.007079733207099125,0.005454336904913832,0.004095949767727721,0.0025338624841759294,0.004128044071989232,0.005651879922052869,0.005768500669356064,0.0064301238935706604,0.00578060039368995
0.0053530338937354495,0.002912922819735192,0.005261020209926875,0.005887996173859156,0.005673462054464021,0.007079733207099125,0.005454336904913832,0.004095949767727721,0.0025338624841759294,0.004128044071989232,0.005651879922052869,0.005768500669356064,0.0064301238935706604
0.005853541994284296,0.0053530338937354495,0.002912922819735192,0.005261020209926875,0.005887996173859156,0.005673462054464021,0.007079733207099125,0.005454336904913832,0.004095949767727721,0.0025338624841759294,0.004128044071989232,0.005651879922052869,0.005768500669356064
0.005778197611552725,0.005853541994284296,0.0053530338937354495,0.002912922819735192,0.005261020209926875,0.005887996173859156,0.005673462054464021,0.007079733207099125,0.005454336904913832,0.004095949767727721,0.0025338624841759294,0.004128044071989232,0.005651879922052869
0.005638900607829464,0.005778197611552725,0.005853541994284296,0.0053530338937354495,0.002912922819735192,0.005261020209926875,0.005887996173859156,0.005673462054464021,0.007079733207099125,0.005454336904913832,0.004095949767727721,0.0025338624841759294,0.004128044071989232
0.005651064692399169,0.005638900607829464,0.005778197611552725,0.005853541994284296,0.0053530338937354495,0.002912922819735192,0.005261020209926875,0.005887996173859156,0.005673462054464021,0.007079733207099125,0.005454336904913832,0.004095949767727721,0.0025338624841759294
0.007380080974252313,0.005651064692399169,0.005638900607829464,0.005778197611552725,0.005853541994284296,0.0053530338937354495,0.002912922819735192,0.005261020209926875,0.005887996173859156,0.005673462054464021,0.007079733207099125,0.005454336904913832,0.004095949767727721
0.0031221579463812667,0.007380080974252313,0.005651064692399169,0.005638900607829464,0.005778197611552725,0.005853541994284296,0.0053530338937354495,0.002912922819735192,0.005261020209926875,0.005887996173859156,0.005673462054464021,0.007079733207099125,0.005454336904913832
0.0058599780178661505,0.0031221579463812667,0.007380080974252313,0.005651064692399169,0.005638900607829464,0.005778197611552725,0.005853541994284296,0.0053530338937354495,0.002912922819735192,0.005261020209926875,0.005887996173859156,0.005673462054464021,0.007079733207099125
0.006131942921023362,0.0058599780178661505,0.0031221579463812667,0.007380080974252313,0.005651064692399169,0.005638900607829464,0.005778197611552725,0.005853541994284296,0.0053530338937354495,0.002912922819735192,0.005261020209926875,0.005887996173859156,0.005673462054464021
0.006724636332676299,0.006131942921023362,0.0058599780178661505,0.0031221579463812667,0.007380080974252313,0.005651064692399169,0.005638900607829464,0.005778197611552725,0.005853541994284296,0.0053530338937354495,0.002912922819735192,0.005261020209926875,0.005887996173859156
0.007579597705289787,0.006724636332676299,0.006131942921023362,0.0058599780178661505,0.0031221579463812667,0.007380080974252313,0.005651064692399169,0.005638900607829464,0.005778197611552725,0.005853541994284296,0.0053530338937354495,0.002912922819735192,0.005261020209926875
0.007669702035435743,0.007579597705289787,0.006724636332676299,0.006131942921023362,0.0058599780178661505,0.0031221579463812667,0.007380080974252313,0.005651064692399169,0.005638900607829464,0.005778197611552725,0.005853541994284296,0.0053530338937354495,0.002912922819735192
0.008281124275711876,0.007669702035435743,0.007579597705289787,0.006724636332676299,0.006131942921023362,0.0058599780178661505,0.0031221579463812667,0.007380080974252313,0.005651064692399169,0.005638900607829464,0.005778197611552725,0.005853541994284296,0.0053530338937354495
0.008120223686165525,0.008281124275711876,0.007669702035435743,0.007579597705289787,0.006724636332676299,0.006131942921023362,0.0058599780178661505,0.0031221579463812667,0.007380080974252313,0.005651064692399169,0.005638900607829464,0.005778197611552725,0.005853541994284296
0.00969704946371976,0.008120223686165525,0.008281124275711876,0.007669702035435743,0.007579597705289787,0.006724636332676299,0.006131942921023362,0.0058599780178661505,0.0031221579463812667,0.007380080974252313,0.005651064692399169,0.005638900607829464,0.005778197611552725
0.00860198150467924,0.00969704946371976,0.008120223686165525,0.008281124275711876,0.007669702035435743,0.007579597705289787,0.006724636332676299,0.006131942921023362,0.0058599780178661505,0.0031221579463812667,0.007380080974252313,0.005651064692399169,0.005638900607829464
0.009158375743330519,0.00860198150467924,0.00969704946371976,0.008120223686165525,0.008281124275711876,0.007669702035435743,0.007579597705289787,0.006724636332676299,0.006131942921023362,0.0058599780178661505,0.0031221579463812667,0.007380080974252313,0.005651064692399169
0.004359011504930034,0.009158375743330519,0.00860198150467924,0.00969704946371976,0.008120223686165525,0.008281124275711876,0.007669702035435743,0.007579597705289787,0.006724636332676299,0.006131942921023362,0.0058599780178661505,0.0031221579463812667,0.007380080974252313
0.0022400794610762326,0.004359011504930034,0.009158375743330519,0.00860198150467924,0.00969704946371976,0.008120223686165525,0.008281124275711876,0.007669702035435743,0.007579597705289787,0.006724636332676299,0.006131942921023362,0.0058599780178661505,0.0031221579463812667
0.0007043155139742254,0.0022400794610762326,0.004359011504930034,0.009158375743330519,0.00860198150467924,0.00969704946371976,0.008120223686165525,0.008281124275711876,0.007669702035435743,0.007579597705289787,0.006724636332676299,0.006131942921023362,0.0058599780178661505
0.0002955636562906763,0.0007043155139742254,0.0022400794610762326,0.004359011504930034,0.009158375743330519,0.00860198150467924,0.00969704946371976,0.008120223686165525,0.008281124275711876,0.007669702035435743,0.007579597705289787,0.006724636332676299,0.006131942921023362
0.00035520414148252375,0.0002955636562906763,0.0007043155139742254,0.0022400794610762326,0.004359011504930034,0.009158375743330519,0.00860198150467924,0.00969704946371976,0.008120223686165525,0.008281124275711876,0.007669702035435743,0.007579597705289787,0.006724636332676299
0.0012425172593007986,0.00035520414148252375,0.0002955636562906763,0.0007043155139742254,0.0022400794610762326,0.004359011504930034,0.009158375743330519,0.00860198150467924,0.00969704946371976,0.008120223686165525,0.008281124275711876,0.007669702035435743,0.007579597705289787
0.0012952497458481225,0.0012425172593007986,0.00035520414148252375,0.0002955636562906763,0.0007043155139742254,0.0022400794610762326,0.004359011504930034,0.009158375743330519,0.00860198150467924,0.00969704946371976,0.008120223686165525,0.008281124275711876,0.007669702035435743
0.003064555535323673,0.0012952497458481225,0.0012425172593007986,0.00035520414148252375,0.0002955636562906763,0.0007043155139742254,0.0022400794610762326,0.004359011504930034,0.009158375743330519,0.00860198150467924,0.00969704946371976,0.008120223686165525,0.008281124275711876
0.004618683603045903,0.003064555535323673,0.0012952497458481225,0.0012425172593007986,0.00035520414148252375,0.0002955636562906763,0.0007043155139742254,0.0022400794610762326,0.004359011504930034,0.009158375743330519,0.00860198150467924,0.00969704946371976,0.008120223686165525
0.004294179294048824,0.004618683603045903,0.003064555535323673,0.0012952497458481225,0.0012425172593007986,0.00035520414148252375,0.0002955636562906763,0.0007043155139742254,0.0022400794610762326,0.004359011504930034,0.009158375743330519,0.00860198150467924,0.00969704946371976
0.003132691571643567,0.004294179294048824,0.004618683603045903,0.003064555535323673,0.0012952497458481225,0.0012425172593007986,0.00035520414148252375,0.0002955636562906763,0.0007043155139742254,0.0022400794610762326,0.004359011504930034,0.009158375743330519,0.00860198150467924
0.0035155062542922447,0.003132691571643567,0.004294179294048824,0.004618683603045903,0.003064555535323673,0.0012952497458481225,0.0012425172593007986,0.00035520414148252375,0.0002955636562906763,0.0007043155139742254,0.0022400794610762326,0.004359011504930034,0.009158375743330519
0.0028986992076192944,0.0035155062542922447,0.003132691571643567,0.004294179294048824,0.004618683603045903,0.003064555535323673,0.0012952497458481225,0.0012425172593007986,0.00035520414148252375,0.0002955636562906763,0.0007043155139742254,0.0022400794610762326,0.004359011504930034
0.0037810994941034205,0.0028986992076192944,0.0035155062542922447,0.003132691571643567,0.004294179294048824,0.004618683603045903,0.003064555535323673,0.0012952497458481225,0.0012425172593007986,0.00035520414148252375,0.0002955636562906763,0.0007043155139742254,0.0022400794610762326
0.004124354085135636,0.0037810994941034205,0.0028986992076192944,0.0035155062542922447,0.003132691571643567,0.004294179294048824,0.004618683603045903,0.003064555535323673,0.0012952497458481225,0.0012425172593007986,0.00035520414148252375,0.0002955636562906763,0.0007043155139742254
0.00955861059647408,0.004124354085135636,0.0037810994941034205,0.0028986992076192944,0.0035155062542922447,0.003132691571643567,0.004294179294048824,0.004618683603045903,0.003064555535323673,0.0012952497458481225,0.0012425172593007986,0.00035520414148252375,0.0002955636562906763
0.008712209135224459,0.00955861059647408,0.004124354085135636,0.0037810994941034205,0.0028986992076192944,0.0035155062542922447,0.003132691571643567,0.004294179294048824,0.004618683603045903,0.003064555535323673,0.0012952497458481225,0.0012425172593007986,0.00035520414148252375
0.006695717133381835,0.008712209135224459,0.00955861059647408,0.004124354085135636,0.0037810994941034205,0.0028986992076192944,0.0035155062542922447,0.003132691571643567,0.004294179294048824,0.004618683603045903,0.003064555535323673,0.0012952497458481225,0.0012425172593007986
0.006373915954289135,0.006695717133381835,0.008712209135224459,0.00955861059647408,0.004124354085135636,0.0037810994941034205,0.0028986992076192944,0.0035155062542922447,0.003132691571643567,0.004294179294048824,0.004618683603045903,0.003064555535323673,0.0012952497458481225
0.006536961885029435,0.006373915954289135,0.006695717133381835,0.008712209135224459,0.00955861059647408,0.004124354085135636,0.0037810994941034205,0.0028986992076192944,0.0035155062542922447,0.003132691571643567,0.004294179294048824,0.004618683603045903,0.003064555535323673
0.007862782742891365,0.006536961885029435,0.006373915954289135,0.006695717133381835,0.008712209135224459,0.00955861059647408,0.004124354085135636,0.0037810994941034205,0.0028986992076192944,0.0035155062542922447,0.003132691571643567,0.004294179294048824,0.004618683603045903
0.006878972178169159,0.007862782742891365,0.006536961885029435,0.006373915954289135,0.006695717133381835,0.008712209135224459,0.00955861059647408,0.004124354085135636,0.0037810994941034205,0.0028986992076192944,0.0035155062542922447,0.003132691571643567,0.004294179294048824
0.00892777301839269,0.006878972178169159,0.007862782742891365,0.006536961885029435,0.006373915954289135,0.006695717133381835,0.008712209135224459,0.00955861059647408,0.004124354085135636,0.0037810994941034205,0.0028986992076192944,0.0035155062542922447,0.003132691571643567
0.007789454980882108,0.00892777301839269,0.006878972178169159,0.007862782742891365,0.006536961885029435,0.006373915954289135,0.006695717133381835,0.008712209135224459,0.00955861059647408,0.004124354085135636,0.0037810994941034205,0.0028986992076192944,0.0035155062542922447
0.0058665856687435194,0.007789454980882108,0.00892777301839269,0.006878972178169159,0.007862782742891365,0.006536961885029435,0.006373915954289135,0.006695717133381835,0.008712209135224459,0.00955861059647408,0.004124354085135636,0.0037810994941034205,0.0028986992076192944
0.006249078550213104,0.0058665856687435194,0.007789454980882108,0.00892777301839269,0.006878972178169159,0.007862782742891365,0.006536961885029435,0.006373915954289135,0.006695717133381835,0.008712209135224459,0.00955861059647408,0.004124354085135636,0.0037810994941034205
0.007974640832743988,0.006249078550213104,0.0058665856687435194,0.007789454980882108,0.00892777301839269,0.006878972178169159,0.007862782742891365,0.006536961885029435,0.006373915954289135,0.006695717133381835,0.008712209135224459,0.00955861059647408,0.004124354085135636
0.008126745523395137,0.007974640832743988,0.006249078550213104,0.0058665856687435194,0.007789454980882108,0.00892777301839269,0.006878972178169159,0.007862782742891365,0.006536961885029435,0.006373915954289135,0.006695717133381835,0.008712209135224459,0.00955861059647408
0.005638900607829464,0.008126745523395137,0.007974640832743988,0.006249078550213104,0.0058665856687435194,0.007789454980882108,0.00892777301839269,0.006878972178169159,0.007862782742891365,0.006536961885029435,0.006373915954289135,0.006695717133381835,0.008712209135224459
0.0050684543843578025,0.005638900607829464,0.008126745523395137,0.007974640832743988,0.006249078550213104,0.0058665856687435194,0.007789454980882108,0.00892777301839269,0.006878972178169159,0.007862782742891365,0.006536961885029435,0.006373915954289135,0.006695717133381835
0.003191559734005592,0.0050684543843578025,0.005638900607829464,0.008126745523395137,0.007974640832743988,0.006249078550213104,0.0058665856687435194,0.007789454980882108,0.00892777301839269,0.006878972178169159,0.007862782742891365,0.006536961885029435,0.006373915954289135
0.003595742014946025,0.003191559734005592,0.0050684543843578025,0.005638900607829464,0.008126745523395137,0.007974640832743988,0.006249078550213104,0.0058665856687435194,0.007789454980882108,0.00892777301839269,0.006878972178169159,0.007862782742891365,0.006536961885029435
0.00670112339319059,0.003595742014946025,0.003191559734005592,0.0050684543843578025,0.005638900607829464,0.008126745523395137,0.007974640832743988,0.006249078550213104,0.0058665856687435194,0.007789454980882108,0.00892777301839269,0.006878972178169159,0.007862782742891365
0.006117118613373159,0.00670112339319059,0.003595742014946025,0.003191559734005592,0.0050684543843578025,0.005638900607829464,0.008126745523395137,0.007974640832743988,0.006249078550213104,0.0058665856687435194,0.007789454980882108,0.00892777301839269,0.006878972178169159
0.006024053712379548,0.006117118613373159,0.00670112339319059,0.003595742014946025,0.003191559734005592,0.0050684543843578025,0.005638900607829464,0.008126745523395137,0.007974640832743988,0.006249078550213104,0.0058665856687435194,0.007789454980882108,0.00892777301839269
0.00571014738888059,0.006024053712379548,0.006117118613373159,0.00670112339319059,0.003595742014946025,0.003191559734005592,0.0050684543843578025,0.005638900607829464,0.008126745523395137,0.007974640832743988,0.006249078550213104,0.0058665856687435194,0.007789454980882108
0.008277069580855308,0.00571014738888059,0.006024053712379548,0.006117118613373159,0.00670112339319059,0.003595742014946025,0.003191559734005592,0.0050684543843578025,0.005638900607829464,0.008126745523395137,0.007974640832743988,0.006249078550213104,0.0058665856687435194
0.010144396009482495,0.008277069580855308,0.00571014738888059,0.006024053712379548,0.006117118613373159,0.00670112339319059,0.003595742014946025,0.003191559734005592,0.0050684543843578025,0.005638900607829464,0.008126745523395137,0.007974640832743988,0.006249078550213104
0.011420852566471604,0.010144396009482495,0.008277069580855308,0.00571014738888059,0.006024053712379548,0.006117118613373159,0.00670112339319059,0.003595742014946025,0.003191559734005592,0.0050684543843578025,0.005638900607829464,0.008126745523395137,0.007974640832743988
0.015767034931061803,0.011420852566471604,0.010144396009482495,0.008277069580855308,0.00571014738888059,0.006024053712379548,0.006117118613373159,0.00670112339319059,0.003595742014946025,0.003191559734005592,0.0050684543843578025,0.005638900607829464,0.008126745523395137
0.017453530550450836,0.015767034931061803,0.011420852566471604,0.010144396009482495,0.008277069580855308,0.00571014738888059,0.006024053712379548,0.006117118613373159,0.00670112339319059,0.003595742014946025,0.003191559734005592,0.0050684543843578025,0.005638900607829464
0.015612935073100282,0.017453530550450836,0.015767034931061803,0.011420852566471604,0.010144396009482495,0.008277069580855308,0.00571014738888059,0.006024053712379548,0.006117118613373159,0.00670112339319059,0.003595742014946025,0.003191559734005592,0.0050684543843578025
